db_id,sqlite_exists,table_count,column_count,primary_key_table_count,foreign_key_count,foreign_key_column_count,row_count,max_table_rows,empty_table_count,non_null_ratio,non_empty_table_ratio,pk_table_ratio,sqlite_type_count,schema_complexity_score,data_completeness_score,expected_graph_nodes,expected_graph_relationships,expected_direct_relationships,expected_fk_relationships,query_count,train_query_count,validation_query_count,avg_sql_tokens,max_sql_tokens,avg_sql_complexity_score,max_sql_complexity_score,easy_query_count,medium_query_count,hard_query_count,extra_query_count,avg_join_count,avg_nested_select_count,avg_setop_count,avg_condition_count,neo4j_node_count,neo4j_relationship_count,neo4j_node_completion_ratio,neo4j_relationship_completion_ratio
academic,1,15,42,14,18,18,0,0,15,1.0,0.0,0.9333333333333333,2,160.5,73.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
activity_1,1,5,22,3,4,4,218,70,0,1.0,1.0,0.6,8,71.39088492402776,90.0,108,110,110,0,88,88,0,19.477272727272727,55,30.09090909090909,98.0,24,22,36,6,0.5909090909090909,0.18181818181818182,0.18181818181818182,1.3636363636363635,108,109,1.0,0.990909090909091
aircraft,1,5,28,5,4,4,38,12,0,1.0,1.0,1.0,5,71.29779888851475,100.0,34,4,4,0,46,46,0,18.652173913043477,59,28.23913043478261,102.0,18,10,16,2,0.6956521739130435,0.13043478260869565,0.043478260869565216,1.434782608695652,34,4,1.0,1.0
allergy_1,1,3,12,2,2,2,107,59,0,1.0,1.0,0.6666666666666666,5,44.92101295885298,91.66666666666666,48,58,58,0,98,98,0,16.612244897959183,53,25.367346938775512,97.5,52,20,16,10,0.22448979591836735,0.2653061224489796,0.08163265306122448,1.1020408163265305,48,58,1.0,1.0
apartment_rentals,1,6,31,6,6,6,87,20,0,1.0,1.0,1.0,10,88.64530409630134,100.0,87,92,0,92,80,80,0,16.5,41,23.8,73.0,32,42,2,4,0.45,0.075,0.05,1.05,87,92,1.0,1.0
architecture,1,3,17,3,2,2,26,15,0,1.0,1.0,1.0,3,45.02836978019605,100.0,26,0,0,0,17,17,0,20.647058823529413,57,31.08823529411765,101.0,5,6,5,1,0.5882352941176471,0.11764705882352941,0.058823529411764705,1.588235294117647,26,21,1.0,0
assets_maintenance,1,14,64,10,18,18,191,20,0,0.8878718535469108,1.0,0.7142857142857143,8,198.3558525487284,88.93265773128473,126,215,65,150,31,31,0,22.870967741935484,55,34.91935483870968,102.0,7,7,15,2,0.9354838709677419,0.16129032258064516,0.0967741935483871,1.1935483870967742,126,211,1.0,0.9813953488372092
baseball_1,1,26,352,0,20,20,553693,170526,0,1.0,1.0,0.0,3,561.2051173112468,75.0,408447,592508,18667,573841,82,82,0,25.341463414634145,69,38.23170731707317,117.0,12,22,42,6,0.7804878048780488,0.12195121951219512,0.0975609756097561,1.9268292682926829,420758,595024,1.030140997485598,1.004246356167343
battle_death,1,3,18,3,2,2,28,13,0,1.0,1.0,1.0,2,46.271295008700925,100.0,28,20,0,20,16,0,16,18.6875,44,27.90625,76.0,8,3,4,1,0.5,0.1875,0.125,1.3125,28,20,1.0,1.0
behavior_monitoring,1,11,64,8,13,13,138,20,0,0.8054110301768991,1.0,0.7272727272727273,12,167.23356112113274,86.37120423800965,103,170,35,135,40,40,0,17.1,34,24.8625,54.0,17,12,11,0,0.55,0.075,0.05,0.975,103,168,1.0,0.9882352941176471
bike_1,1,4,46,2,1,1,22181,9959,0,1.0,1.0,0.5,3,97.26390139651674,87.5,22181,8487,0,8487,104,104,0,18.903846153846153,47,29.942307692307693,72.5,26,48,22,8,0.28846153846153844,0.21153846153846154,0.1346153846153846,1.3461538461538463,22181,8487,1.0,1.0
body_builder,1,2,11,2,1,1,11,6,0,1.0,1.0,1.0,3,29.182439763236665,100.0,11,5,0,5,24,24,0,14.125,23,20.645833333333332,42.5,11,11,2,0,0.4166666666666667,0.08333333333333333,0.041666666666666664,0.7916666666666666,11,5,1.0,1.0
book_2,1,2,9,2,1,1,17,10,0,1.0,1.0,1.0,3,28.605425594029814,100.0,17,7,0,7,21,21,0,11.857142857142858,18,17.547619047619047,38.0,12,7,2,0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.6190476190476191,17,7,1.0,1.0
browser_web,1,3,11,3,2,2,32,19,0,1.0,1.0,1.0,3,39.735289497893916,100.0,23,9,9,0,18,18,0,21.333333333333332,55,32.666666666666664,98.0,7,2,7,2,0.8888888888888888,0.16666666666666666,0.1111111111111111,1.7777777777777777,23,9,1.0,1.0
candidate_poll,1,2,14,2,1,1,15,9,0,1.0,1.0,1.0,3,33.1929598612474,100.0,15,6,0,6,40,40,0,14.75,26,21.325,39.5,14,20,6,0,0.25,0.1,0,0.65,15,6,1.0,1.0
car_1,1,6,23,6,5,5,890,406,0,1.0,1.0,1.0,3,84.50201046588721,100.0,890,862,0,862,92,0,92,23.793478260869566,63,36.32608695652174,114.0,26,22,34,10,0.9347826086956522,0.15217391304347827,0.06521739130434782,1.8478260869565217,890,884,1.0,1.025522041763341
chinook_1,1,11,64,11,11,11,15607,8715,0,0.9798461746865545,1.0,1.0,15,176.41386133793242,99.29461611402941,6892,24529,8715,15814,84,84,0,18.952380952380953,55,28.11904761904762,98.0,30,24,28,2,0.6666666666666666,0.09523809523809523,0.07142857142857142,1.4761904761904763,6892,24529,1.0,1.0
cinema,1,3,17,3,2,2,22,10,0,1.0,1.0,1.0,3,44.45706824134411,100.0,15,7,7,0,30,30,0,14.366666666666667,28,21.616666666666667,39.5,13,11,6,0,0.2,0.13333333333333333,0.06666666666666667,0.9,15,7,1.0,1.0
city_record,1,4,27,4,3,3,33,13,0,1.0,1.0,1.0,3,62.82394236184732,100.0,33,14,0,14,40,40,0,19.75,41,31.25,61.5,16,10,8,6,0.75,0.2,0.2,1.5,33,20,1.0,1.4285714285714286
climbing,1,2,12,2,1,1,17,10,0,1.0,1.0,1.0,3,31.605425594029814,100.0,17,10,0,10,40,40,0,13.2,22,19.5,38.0,18,18,4,0,0.25,0.1,0.05,0.8,17,10,1.0,1.0
club_1,1,3,15,2,2,2,42,34,0,1.0,1.0,0.6666666666666666,6,44.68436668253359,91.66666666666666,38,4,4,0,70,70,0,26.4,40,38.614285714285714,62.5,22,0,44,4,1.3428571428571427,0,0,2.5428571428571427,38,4,1.0,1.0
coffee_shop,1,4,19,4,2,2,36,10,0,1.0,1.0,1.0,3,50.608859345739326,100.0,36,16,0,16,18,18,0,14.777777777777779,21,23.75,40.0,6,7,5,0,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.9444444444444444,36,16,1.0,1.0
college_1,1,7,43,5,9,9,103,37,0,1.0,1.0,0.7142857142857143,17,117.25792196499621,92.85714285714286,75,77,28,49,164,164,0,23.341463414634145,90,34.920731707317074,155.0,42,48,62,12,1.0975609756097562,0.06097560975609756,0.04878048780487805,1.8170731707317074,75,77,1.0,1.0
college_2,1,11,46,11,13,20,34620,30000,0,1.0,1.0,1.0,16,175.27881847890274,100.0,4320,6450,200,6250,170,170,0,19.04705882352941,40,30.264705882352942,66.0,42,44,80,4,0.4117647058823529,0.3176470588235294,0.09411764705882353,1.4705882352941178,4320,6450,1.0,1.0
college_3,1,8,39,5,9,9,490,210,0,1.0,1.0,0.625,13,121.31847947190754,90.625,417,855,73,782,74,74,0,18.054054054054053,36,27.364864864864863,53.5,24,22,28,0,0.5405405405405406,0.10810810810810811,0.08108108108108109,1.4324324324324325,417,855,1.0,1.0
company_1,1,6,28,6,0,0,45,16,0,0.9904306220095693,1.0,1.0,3,56.38206265345259,99.66507177033493,45,0,0,0,7,7,0,12,19,16.857142857142858,28.0,5,2,0,0,0.14285714285714285,0,0,0.8571428571428571,45,0,1.0,0
company_employee,1,3,16,3,2,2,31,19,0,1.0,1.0,1.0,3,44.62837780543006,100.0,26,5,5,0,16,16,0,16.5625,30,25.125,45.0,6,4,6,0,0.5,0.125,0.0625,1.125,26,5,1.0,1.0
company_office,1,3,17,3,2,2,47,19,0,1.0,1.0,1.0,3,47.03710787787551,100.0,31,16,16,0,40,40,0,15.05,34,22.55,53.0,18,12,10,0,0.3,0.1,0.05,0.8,31,16,1.0,1.0
concert_singer,1,4,21,4,3,3,31,10,0,1.0,1.0,1.0,3,56.604445379762616,100.0,21,0,0,0,45,0,45,17.933333333333334,41,27.58888888888889,73.0,18,12,13,2,0.4,0.24444444444444444,0.1111111111111111,1.0888888888888888,21,16,1.0,0
county_public_safety,1,2,18,2,1,1,23,17,0,1.0,1.0,1.0,3,38.624152046205204,100.0,23,17,0,17,40,40,0,13,21,20.05,42.0,22,8,10,0,0.15,0.25,0.05,0.7,23,17,1.0,1.0
course_teach,1,3,10,3,2,2,23,10,0,1.0,1.0,1.0,2,37.60493548689622,100.0,17,6,6,0,30,0,30,15.6,28,23.433333333333334,42.5,12,8,10,0,0.5333333333333333,0.06666666666666667,0,1.1333333333333333,17,6,1.0,1.0
cre_Doc_Control_Systems,1,11,35,11,10,13,87,15,0,1.0,1.0,1.0,4,124.6333210441255,100.0,69,92,18,74,33,33,0,15.424242424242424,34,23.136363636363637,63.0,15,12,4,2,0.3939393939393939,0.09090909090909091,0.09090909090909091,1.1818181818181819,69,92,1.0,1.0
cre_Doc_Template_Mgt,1,4,17,4,3,3,55,20,0,0.8867924528301887,1.0,1.0,4,54.5749469351496,96.0377358490566,55,50,0,50,84,0,84,15.214285714285714,28,22.30952380952381,41.5,34,38,12,0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.9047619047619048,55,50,1.0,1.0
cre_Doc_Tracking_DB,1,8,33,8,12,12,85,15,0,0.8518518518518519,1.0,1.0,6,122.55344727687269,94.81481481481481,85,160,0,160,90,90,0,12.911111111111111,29,18.31111111111111,43.5,54,22,14,0,0.24444444444444444,0.06666666666666667,0.06666666666666667,0.7555555555555555,85,159,1.0,0.99375
cre_Docs_and_Epenses,1,7,22,7,6,6,55,15,0,0.8604651162790697,1.0,1.0,4,80.56296388297375,95.11627906976744,55,67,0,67,84,84,0,14.285714285714286,39,20.916666666666668,71.0,40,30,12,2,0.2857142857142857,0.11904761904761904,0.09523809523809523,0.7857142857142857,55,67,1.0,1.0
cre_Drama_Workshop_Groups,1,18,99,18,24,25,237,20,0,0.843108504398827,1.0,1.0,9,271.6020583755521,94.50879765395895,207,149,30,119,82,82,0,16.195121951219512,39,23.975609756097562,71.0,30,40,10,2,0.5365853658536586,0.0975609756097561,0.07317073170731707,1.024390243902439,207,149,1.0,1.0
cre_Theme_park,1,16,52,16,14,14,172,20,0,0.8070175438596491,1.0,1.0,8,172.99381154413035,93.24561403508773,154,157,18,139,84,84,0,19.19047619047619,57,28.642857142857142,102.0,36,24,18,6,0.7380952380952381,0.09523809523809523,0.07142857142857142,1.5714285714285714,154,157,1.0,1.0
csu_1,1,6,23,5,5,5,1943,1113,0,1.0,1.0,0.8333333333333334,3,87.47680317742655,95.83333333333334,1943,1920,0,1920,70,70,0,22.2,50,33.371428571428574,82.0,18,10,38,4,0.6,0.11428571428571428,0.02857142857142857,2.4571428571428573,1943,1920,1.0,1.0
culture_company,1,3,19,3,2,2,28,12,0,1.0,1.0,1.0,3,47.2684660154944,100.0,28,0,0,0,38,38,0,14.473684210526315,29,22.657894736842106,43.5,16,14,8,0,0.21052631578947367,0.15789473684210525,0.15789473684210525,1.105263157894737,28,12,1.0,0
customer_complaints,1,4,31,3,3,3,31,12,0,1.0,1.0,0.75,7,66.610481858862,93.75,31,36,0,36,46,46,0,16.652173913043477,30,25.08695652173913,47.5,16,16,14,0,0.391304347826087,0.13043478260869565,0.043478260869565216,0.6956521739130435,31,36,1.0,1.0
customer_deliveries,1,13,51,9,15,15,186,15,0,1.0,1.0,0.6923076923076923,8,169.25219251921612,92.3076923076923,141,180,45,135,16,16,0,15.375,32,23.1875,60.5,9,2,4,1,0.4375,0.125,0.0625,0.75,141,179,1.0,0.9944444444444445
customers_and_addresses,1,7,32,4,6,6,98,20,0,0.920997920997921,1.0,0.5714285714285714,7,92.5545242758804,86.52064152064153,68,65,30,35,88,88,0,21.5,71,33.03409090909091,125.0,26,26,30,6,0.8863636363636364,0.18181818181818182,0.09090909090909091,1.6590909090909092,68,62,1.0,0.9538461538461539
customers_and_invoices,1,9,56,7,11,11,124,15,0,0.9070631970260223,1.0,0.7777777777777778,9,144.8527397709886,91.19165634035524,109,150,15,135,82,82,0,16.975609756097562,30,24.475609756097562,45.0,36,18,28,0,0.43902439024390244,0.12195121951219512,0.04878048780487805,0.7560975609756098,109,149,1.0,0.9933333333333333
customers_and_products_contacts,1,7,35,5,5,5,110,20,0,1.0,1.0,0.7142857142857143,9,91.45202654939325,92.85714285714286,75,50,35,15,15,15,0,20.2,39,30.866666666666667,71.0,4,4,6,1,0.6,0.2,0.06666666666666667,1.3333333333333333,75,47,1.0,0.94
customers_campaigns_ecommerce,1,8,42,5,7,7,125,20,0,0.9770992366412213,1.0,0.625,6,110.3924070800405,89.82347328244275,80,60,45,15,15,15,0,17.066666666666666,44,25.4,76.0,7,3,4,1,0.4666666666666667,0.13333333333333333,0.06666666666666667,1.2,80,58,1.0,0.9666666666666667
customers_card_transactions,1,4,27,3,2,2,60,15,0,0.8888888888888888,1.0,0.75,8,60.360098347010286,89.86111111111111,45,15,15,0,80,80,0,16.2,35,22.85,52.0,42,20,18,0,0.3,0.075,0.05,0.8,45,15,1.0,1.0
debate,1,3,13,3,3,3,21,10,0,1.0,1.0,1.0,3,44.80262699978102,100.0,21,15,0,15,15,15,0,15.133333333333333,30,22.233333333333334,44.0,7,3,5,0,0.5333333333333333,0.06666666666666667,0,1,21,15,1.0,1.0
decoration_competition,1,3,12,3,2,2,21,10,0,1.0,1.0,1.0,2,39.30262699978102,100.0,21,16,0,16,15,15,0,13.933333333333334,21,19.866666666666667,30.0,5,9,1,0,0.4,0.06666666666666667,0,0.8,21,16,1.0,1.0
department_management,1,3,13,3,2,2,30,15,0,1.0,1.0,1.0,3,41.508353217598334,100.0,25,5,5,0,16,16,0,18.25,56,27.375,99.0,7,5,3,1,0.5625,0.125,0.0625,1.375,25,5,1.0,1.0
department_store,1,14,56,14,13,13,167,15,0,1.0,1.0,1.0,8,167.37993392073105,100.0,118,114,49,65,88,88,0,22.204545454545453,47,34.5,79.0,18,34,28,8,0.6363636363636364,0.22727272727272727,0.11363636363636363,1.5454545454545454,118,114,1.0,1.0
device,1,3,14,3,2,2,26,12,0,1.0,1.0,1.0,2,42.020192145574654,100.0,18,8,8,0,40,40,0,14.55,26,22.25,39.5,20,4,16,0,0.3,0.15,0.05,0.7,18,8,1.0,1.0
document_management,1,9,31,8,7,7,105,20,0,1.0,1.0,0.8888888888888888,6,101.29188964121815,97.22222222222221,70,80,35,45,44,44,0,17.636363636363637,33,27.727272727272727,63.0,16,14,12,2,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.8181818181818182,70,79,1.0,0.9875
dog_kennels,1,8,49,8,7,7,72,15,0,1.0,1.0,1.0,8,115.48404254788778,100.0,72,105,0,105,82,0,82,18.609756097560975,42,28.914634146341463,74.5,22,18,36,6,0.5365853658536586,0.34146341463414637,0.12195121951219512,1.048780487804878,72,90,1.0,0.8571428571428571
dorm_1,1,5,19,1,4,4,124,40,0,1.0,1.0,0.2,6,66.40177121047118,80.0,53,71,71,0,100,100,0,22.68,57,35.2,100.0,30,22,32,16,0.86,0.24,0.08,1.72,53,71,1.0,1.0
driving_school,1,6,40,6,6,6,78,15,0,1.0,1.0,1.0,10,97.25847639724768,100.0,78,90,0,90,93,93,0,19.35483870967742,36,27.446236559139784,51.0,26,28,39,0,0.44086021505376344,0.06451612903225806,0.043010752688172046,1.5376344086021505,78,90,1.0,1.0
e_government,1,10,50,9,9,9,129,15,0,1.0,1.0,0.9,7,132.48900648537884,97.5,71,64,58,6,40,40,0,17.35,40,26.7,67.5,20,4,12,4,0.5,0.2,0.1,0.9,71,64,1.0,1.0
e_learning,1,6,32,5,5,5,83,20,0,1.0,1.0,0.8333333333333334,9,84.98367700759505,95.83333333333334,83,85,0,85,82,82,0,17.29268292682927,31,25.695121951219512,44.5,28,24,30,0,0.5121951219512195,0.0975609756097561,0.07317073170731707,1.1951219512195121,83,85,1.0,1.0
election,1,3,19,3,2,2,20,8,0,1.0,1.0,1.0,3,46.13432290036628,100.0,20,16,0,16,68,68,0,15.558823529411764,42,23.029411764705884,74.0,32,26,6,4,0.47058823529411764,0.08823529411764706,0.058823529411764705,1.0588235294117647,20,16,1.0,1.0
election_representative,1,2,12,2,1,1,12,7,0,1.0,1.0,1.0,3,30.464461844675988,100.0,12,5,0,5,20,20,0,14.35,23,21.1,43.0,8,10,2,0,0.3,0.1,0.05,0.9,12,5,1.0,1.0
employee_hire_evaluation,1,4,17,4,3,3,32,10,0,1.0,1.0,1.0,4,52.71135707222647,100.0,32,14,0,14,38,0,38,14,26,21.289473684210527,39.5,20,6,12,0,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.5789473684210527,32,20,1.0,1.4285714285714286
entertainment_awards,1,3,12,3,2,2,20,9,0,1.0,1.0,1.0,2,39.13775435787136,100.0,14,6,6,0,22,22,0,15.772727272727273,35,23.727272727272727,57.0,11,3,8,0,0.5454545454545454,0.09090909090909091,0.045454545454545456,1.0909090909090908,14,6,1.0,1.0
entrepreneur,1,2,10,2,1,1,14,8,0,1.0,1.0,1.0,3,28.965298614940373,100.0,14,6,0,6,40,40,0,14.5,28,21.525,39.5,16,18,6,0,0.4,0.1,0.05,0.85,14,6,1.0,1.0
epinions_1,1,4,12,3,4,4,31,9,0,1.0,1.0,0.75,3,52.10119982655925,93.75,22,23,9,14,30,30,0,18.1,43,28.316666666666666,81.0,9,7,12,2,0.5666666666666667,0.3,0.06666666666666667,1.0333333333333334,22,23,1.0,1.0
farm,1,4,24,4,3,3,31,12,0,1.0,1.0,1.0,3,59.610481858862,100.0,19,18,12,6,40,40,0,13.2,26,19.65,39.5,22,10,8,0,0.2,0.1,0.05,0.7,19,18,1.0,1.0
film_rank,1,3,15,3,2,2,28,13,0,1.0,1.0,1.0,3,43.271295008700925,100.0,28,18,0,18,48,48,0,14.333333333333334,31,21.729166666666668,51.5,22,16,10,0,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.9583333333333334,28,18,1.0,1.0
flight_1,1,4,16,4,3,3,126,69,0,1.0,1.0,1.0,8,56.496562244906016,100.0,57,79,69,10,96,96,0,16.145833333333332,59,23.979166666666668,102.0,50,22,18,6,0.3958333333333333,0.10416666666666667,0.0625,1.0416666666666667,57,79,1.0,1.0
flight_2,1,3,13,3,2,2,1312,1200,0,1.0,1.0,1.0,2,55.13893813174339,100.0,112,1200,1200,0,80,0,80,20.4,41,30.5375,73.0,32,16,28,4,0.675,0.1,0.075,1.675,112,1136,1.0,0.9466666666666667
flight_4,1,3,24,3,3,3,80586,67240,0,0.9173855136206657,1.0,1.0,9,89.43625527194342,97.1084929767233,80586,200005,0,200005,82,82,0,20.4390243902439,36,30.573170731707318,66.0,20,34,24,4,0.3902439024390244,0.12195121951219512,0,1.2439024390243902,80586,200004,1.0,0.9999950001249969
flight_company,1,3,20,3,2,2,36,14,0,1.0,1.0,1.0,3,49.120446940271435,100.0,36,26,0,26,19,19,0,18.473684210526315,40,27.473684210526315,72.0,8,5,5,1,0.47368421052631576,0.10526315789473684,0.05263157894736842,1.1578947368421053,36,26,1.0,1.0
formula_1,1,13,94,13,17,17,88380,31726,2,1.0,0.8461538461538461,1.0,3,246.13323005828022,96.15384615384616,88380,204404,0,204404,80,80,0,25.975,65,40.1375,108.0,20,16,30,14,0.925,0.175,0.1,2.275,88380,204404,1.0,1.0
game_1,1,4,19,2,3,3,64,34,0,1.0,1.0,0.5,6,57.11992589103975,87.5,54,24,10,14,86,86,0,16.6046511627907,56,25.976744186046513,99.5,36,20,26,4,0.2558139534883721,0.23255813953488372,0.18604651162790697,1.069767441860465,54,24,1.0,1.0
game_injury,1,3,20,3,2,2,48,20,0,1.0,1.0,1.0,3,50.1110113593281,100.0,48,35,0,35,19,19,0,21.94736842105263,57,33.05263157894737,100.0,6,6,5,2,0.8947368421052632,0.15789473684210525,0.10526315789473684,1.5789473684210527,48,35,1.0,1.0
gas_company,1,3,18,3,2,2,27,11,0,1.0,1.0,1.0,3,46.143596746544866,100.0,21,6,6,0,46,46,0,16.043478260869566,30,24.17391304347826,45.0,18,16,12,0,0.30434782608695654,0.13043478260869565,0.08695652173913043,0.8695652173913043,21,6,1.0,1.0
geo,1,7,29,6,6,6,0,0,7,1.0,0.0,0.8571428571428571,4,73.5,71.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
gymnast,1,2,13,2,1,1,17,10,0,1.0,1.0,1.0,3,32.60542559402982,100.0,17,7,0,7,40,40,0,15.25,26,23.075,41.5,16,16,8,0,0.55,0.1,0.1,0.85,17,7,1.0,1.0
hospital_1,1,15,68,15,23,25,132,36,0,0.9948630136986302,1.0,1.0,6,227.1108131277367,99.82020547945206,100,146,32,114,100,100,0,21.68,55,33.66,98.0,24,28,38,10,1.04,0.14,0.12,1.72,100,146,1.0,1.0
hr_1,1,7,35,7,7,7,216,107,0,1.0,1.0,1.0,15,102.89855947944402,100.0,216,289,0,289,124,124,0,18.661290322580644,39,27.903225806451612,65.5,30,56,36,2,0.3548387096774194,0.22580645161290322,0,1.5483870967741935,216,289,1.0,1.0
icfp_1,1,4,12,4,3,3,42,14,0,1.0,1.0,1.0,2,48.642580792372165,100.0,42,42,0,42,66,66,0,26.181818181818183,46,38.84848484848485,71.0,20,0,42,4,1.4242424242424243,0.030303030303030304,0,2.484848484848485,42,42,1.0,1.0
imdb,1,16,66,15,12,12,0,0,16,1.0,0.0,0.9375,2,160.0,73.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
inn_1,1,2,16,2,1,1,610,600,0,1.0,1.0,1.0,3,48.27822763049707,100.0,610,600,0,600,74,74,0,16.945945945945947,30,23.783783783783782,42.5,30,32,12,0,0.21621621621621623,0.05405405405405406,0,1.0810810810810811,610,600,1.0,1.0
insurance_and_eClaims,1,7,30,7,6,6,91,15,0,1.0,1.0,1.0,5,90.28776228568859,100.0,77,74,14,60,40,40,0,18.6,34,29.225,57.5,14,8,18,0,0.6,0.3,0.1,1.15,77,73,1.0,0.9864864864864865
