db_id,sqlite_exists,table_count,column_count,primary_key_table_count,foreign_key_count,foreign_key_column_count,row_count,max_table_rows,empty_table_count,non_null_ratio,non_empty_table_ratio,pk_table_ratio,sqlite_type_count,schema_complexity_score,data_completeness_score,expected_graph_nodes,expected_graph_relationships,expected_direct_relationships,expected_fk_relationships,query_count,train_query_count,validation_query_count,avg_sql_tokens,max_sql_tokens,avg_sql_complexity_score,max_sql_complexity_score,easy_query_count,medium_query_count,hard_query_count,extra_query_count,avg_join_count,avg_nested_select_count,avg_setop_count,avg_condition_count,neo4j_node_count,neo4j_relationship_count,neo4j_node_completion_ratio,neo4j_relationship_completion_ratio
insurance_fnol,1,7,22,7,6,7,75,15,0,1.0,1.0,1.0,6,82.12396840517047,100.0,61,41,14,27,42,42,0,21.714285714285715,61,33.42857142857143,104.0,16,8,14,4,0.8095238095238095,0.19047619047619047,0.09523809523809523,1.4285714285714286,61,41,1.0,1.0
insurance_policies,1,5,25,5,4,4,75,15,0,1.0,1.0,1.0,4,70.62396840517047,100.0,75,60,0,60,48,48,0,18.5,55,28.854166666666668,102.0,22,8,14,4,0.4583333333333333,0.25,0.125,0.875,75,60,1.0,1.0
journal_committee,1,3,10,3,2,2,32,16,0,1.0,1.0,1.0,3,38.7281115190231,100.0,25,7,7,0,18,18,0,16.666666666666668,30,24.833333333333332,46.5,7,4,7,0,0.6666666666666666,0.1111111111111111,0.05555555555555555,1.1111111111111112,25,7,1.0,1.0
loan_1,1,3,18,3,3,3,10,4,0,1.0,1.0,1.0,6,47.3711414812658,100.0,10,3,0,3,80,80,0,16.825,39,25.825,71.0,28,24,24,4,0.45,0.175,0.1,1.1,10,9,1.0,3.0
local_govt_and_lot,1,11,48,11,11,15,148,18,0,1.0,1.0,1.0,5,144.47034296104056,100.0,137,141,11,130,17,17,0,18.647058823529413,33,27.147058823529413,47.5,5,5,7,0,0.5882352941176471,0.11764705882352941,0.058823529411764705,1.1176470588235294,137,141,1.0,1.0
local_govt_in_alabama,1,4,10,4,3,3,52,18,0,1.0,1.0,1.0,3,47.3790597705487,100.0,34,33,18,15,15,15,0,19.466666666666665,44,30.133333333333333,71.0,5,4,4,2,0.6666666666666666,0.2,0.13333333333333333,1.2,34,33,1.0,1.0
local_govt_mdm,1,8,17,8,7,7,55,21,0,1.0,1.0,1.0,3,82.57715572994873,100.0,55,46,0,46,14,14,0,17,32,24.75,47.5,5,5,4,0,0.6428571428571429,0.07142857142857142,0.07142857142857142,1.2142857142857142,55,46,1.0,1.0
machine_repair,1,4,19,4,3,3,37,10,0,1.0,1.0,1.0,3,55.20151432613785,100.0,37,27,0,27,30,30,0,15.266666666666667,26,23.4,42.0,12,8,10,0,0.4666666666666667,0.13333333333333333,0.06666666666666667,1.0666666666666667,37,27,1.0,1.0
manufactory_1,1,2,9,2,1,1,17,11,0,1.0,1.0,1.0,4,28.608512536633555,100.0,17,11,0,11,80,80,0,15.575,40,22.9875,72.0,38,28,12,2,0.275,0.15,0.05,1.025,17,11,1.0,1.0
manufacturer,1,3,12,3,2,2,19,7,0,1.0,1.0,1.0,3,38.96115499153314,100.0,14,5,5,0,16,16,0,16.875,53,25.46875,96.0,7,6,2,1,0.5,0.1875,0.0625,1.0625,14,5,1.0,1.0
match_season,1,4,21,4,3,3,42,16,0,1.0,1.0,1.0,3,57.64774764463669,100.0,42,42,0,42,58,58,0,16.103448275862068,41,23.655172413793103,73.0,22,26,8,2,0.41379310344827586,0.10344827586206896,0.06896551724137931,1.1724137931034482,42,42,1.0,1.0
medicine_enzyme_interaction,1,3,14,3,2,2,48,21,0,1.0,1.0,1.0,2,44.11322015412723,100.0,29,19,19,0,44,44,0,19.5,43,29.318181818181817,75.0,22,4,14,4,0.5909090909090909,0.13636363636363635,0.09090909090909091,1.4545454545454546,29,19,1.0,1.0
mountain_photos,1,3,16,3,2,2,44,23,0,1.0,1.0,1.0,3,45.82161674066901,100.0,44,20,0,20,17,17,0,20.352941176470587,57,30.941176470588236,100.0,7,3,5,2,0.7058823529411765,0.17647058823529413,0.11764705882352941,1.5294117647058822,44,20,1.0,1.0
movie_1,1,3,10,2,2,2,30,14,0,0.9711538461538461,1.0,0.6666666666666666,3,38.50572669840966,90.65705128205128,16,14,14,0,98,98,0,22.53061224489796,45,35.142857142857146,72.0,18,26,44,10,0.7959183673469388,0.2653061224489796,0.12244897959183673,1.7959183673469388,16,12,1.0,0.8571428571428571
museum_visit,1,3,12,3,2,2,20,8,0,1.0,1.0,1.0,3,39.13432290036628,100.0,14,0,0,0,18,0,18,19.88888888888889,53,30.88888888888889,96.0,5,6,6,1,0.5555555555555556,0.2222222222222222,0.05555555555555555,1.5555555555555556,14,6,1.0,0
music_1,1,4,21,4,5,5,24,6,0,1.0,1.0,1.0,5,64.73250986423196,100.0,24,30,0,30,100,100,0,20.86,36,32.71,59.5,20,32,48,0,0.44,0.26,0.16,1.54,24,30,1.0,1.0
music_2,1,7,22,7,8,8,0,0,7,1.0,0.0,1.0,2,75.5,75.0,0,0,0,0,100,100,0,24.94,47,37.34,72.0,20,26,44,10,1.18,0.06,0.06,2.12,3,0,0,0
music_4,1,3,17,3,2,2,26,10,0,1.0,1.0,1.0,3,45.01415566647527,100.0,26,19,0,19,60,60,0,13.3,37,19.366666666666667,69.0,34,22,2,2,0.3,0.06666666666666667,0.03333333333333333,0.9333333333333333,26,19,1.0,1.0
musical,1,2,13,2,1,1,16,9,0,1.0,1.0,1.0,2,32.403591371026195,100.0,16,9,0,9,40,40,0,14.55,25,21.475,45.0,18,16,6,0,0.25,0.1,0.05,0.85,16,9,1.0,1.0
network_1,1,3,7,3,4,4,46,20,0,1.0,1.0,1.0,2,45.966225582585736,100.0,16,30,30,0,56,0,56,17.678571428571427,29,28.089285714285715,54.0,18,14,24,0,0.5714285714285714,0.21428571428571427,0.14285714285714285,1.25,16,30,1.0,1.0
network_2,1,2,8,1,2,2,8,4,0,1.0,1.0,0.5,3,29.673940075514597,87.5,4,4,4,0,86,86,0,22.186046511627907,55,36.06976744186046,110.0,20,20,34,12,0.5348837209302325,0.4883720930232558,0.11627906976744186,2,4,4,1.0,1.0
new_concert_singer,1,4,21,4,3,3,31,10,0,1.0,1.0,1.0,4,56.604445379762616,100.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,1.0,0
new_orchestra,1,4,23,3,3,3,40,12,0,1.0,1.0,0.75,5,59.471552886060636,93.75,40,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,1.0,1.0
new_pets_1,1,3,14,2,2,2,40,34,0,1.0,1.0,0.6666666666666666,7,43.51888989165479,91.66666666666666,37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,1.0,1.0
news_report,1,3,13,3,2,2,23,11,0,1.0,1.0,1.0,2,40.60802242949996,100.0,16,7,7,0,18,18,0,16.11111111111111,32,23.86111111111111,52.5,9,2,7,0,0.5,0.1111111111111111,0.05555555555555555,0.8333333333333334,16,7,1.0,1.0
orchestra,1,4,23,3,3,3,40,12,0,1.0,1.0,0.75,4,59.471552886060636,93.75,40,28,0,28,40,0,40,14.3,26,21.375,39.5,18,12,10,0,0.25,0.1,0.05,0.75,40,28,1.0,1.0
party_host,1,3,13,3,2,2,24,10,0,1.0,1.0,1.0,3,40.746765622579666,100.0,18,6,6,0,30,30,0,15.333333333333334,27,23.166666666666668,41.0,14,4,12,0,0.5333333333333333,0.13333333333333333,0.06666666666666667,1,18,6,1.0,1.0
party_people,1,4,20,4,4,4,33,15,0,1.0,1.0,1.0,2,60.32929100326219,100.0,33,21,0,21,44,44,0,16.454545454545453,39,24.977272727272727,57.0,16,14,14,0,0.5,0.13636363636363635,0.09090909090909091,1.0454545454545454,33,36,1.0,1.7142857142857142
performance_attendance,1,3,12,3,2,2,25,11,0,1.0,1.0,1.0,3,39.886119279573656,100.0,17,0,0,0,15,15,0,15.866666666666667,28,24.133333333333333,42.5,6,3,6,0,0.5333333333333333,0.13333333333333333,0.06666666666666667,1.0666666666666667,17,8,1.0,0
perpetrator,1,2,13,2,1,1,16,11,0,1.0,1.0,1.0,3,32.4099238668333,100.0,16,5,0,5,21,21,0,14.571428571428571,26,21.547619047619047,38.0,9,9,3,0,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.8095238095238095,16,5,1.0,1.0
pets_1,1,3,14,2,2,2,40,34,0,1.0,1.0,0.6666666666666666,6,43.51888989165479,91.66666666666666,37,3,3,0,42,0,42,23.714285714285715,62,37.07142857142857,101.5,14,10,10,8,1.0952380952380953,0.23809523809523808,0.09523809523809523,2.0476190476190474,37,3,1.0,1.0
phone_1,1,3,21,3,2,2,29,14,0,1.0,1.0,1.0,2,49.391803185492776,100.0,29,8,0,8,29,29,0,19.344827586206897,39,28.344827586206897,71.0,10,8,10,1,0.5172413793103449,0.10344827586206896,0.06896551724137931,1.4482758620689655,29,8,1.0,1.0
phone_market,1,3,13,3,2,2,17,6,0,1.0,1.0,1.0,3,39.591169835682116,100.0,11,0,0,0,15,15,0,16.4,32,25.166666666666668,52.5,6,3,6,0,0.5333333333333333,0.13333333333333333,0.06666666666666667,1.1333333333333333,11,6,1.0,0
pilot_record,1,3,19,3,2,2,18,7,0,1.0,1.0,1.0,2,45.78294383384392,100.0,12,6,6,0,15,15,0,16.2,29,24.666666666666668,45.0,6,3,6,0,0.5333333333333333,0.13333333333333333,0.06666666666666667,1.0666666666666667,12,6,1.0,1.0
poker_player,1,2,11,2,1,1,12,7,0,1.0,1.0,1.0,3,29.464461844675988,100.0,12,5,0,5,40,0,40,13.15,21,18.95,31.0,20,18,2,0,0.35,0.05,0,0.7,12,5,1.0,1.0
product_catalog,1,5,29,4,4,4,45,15,0,1.0,1.0,0.8,9,72.87952232037674,95.0,30,33,15,18,42,42,0,13.904761904761905,35,20.166666666666668,60.0,22,18,0,2,0.23809523809523808,0.047619047619047616,0,0.9047619047619048,30,30,1.0,0.9090909090909091
products_for_hire,1,7,45,7,8,8,81,15,0,1.0,1.0,1.0,11,113.88797048599388,100.0,69,80,12,68,18,18,0,18.055555555555557,39,26.833333333333332,71.0,4,10,3,1,0.5,0.1111111111111111,0.05555555555555555,1.3333333333333333,69,80,1.0,1.0
products_gen_characteristics,1,6,23,5,5,5,58,15,0,0.8884758364312267,1.0,0.8333333333333334,7,74.7442757600613,91.92998760842627,43,60,15,45,86,86,0,22.25581395348837,45,32.895348837209305,68.5,26,22,32,6,1.069767441860465,0.046511627906976744,0.023255813953488372,2.0232558139534884,43,59,1.0,0.9833333333333333
program_share,1,4,17,4,4,4,35,11,0,1.0,1.0,1.0,3,57.51675250194541,100.0,15,20,20,0,40,40,0,14.9,41,22.825,73.0,28,4,4,4,0.35,0.15,0.15,0.95,15,20,1.0,1.0
protein_institute,1,3,22,3,2,2,24,11,0,1.0,1.0,1.0,3,49.74985256518341,100.0,24,16,0,16,20,20,0,17.85,31,27.475,56.0,4,9,7,0,0.4,0.25,0.05,1.45,24,16,1.0,1.0
race_track,1,2,10,2,1,1,16,9,0,1.0,1.0,1.0,3,29.40359137102619,100.0,16,0,0,0,42,42,0,14.380952380952381,26,21.738095238095237,47.0,16,14,12,0,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.7142857142857143,16,7,1.0,0
railway,1,4,22,4,3,3,30,10,0,1.0,1.0,1.0,2,57.49413910387755,100.0,26,13,4,9,21,21,0,12.714285714285714,28,18.738095238095237,41.5,11,6,4,0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.6190476190476191,26,13,1.0,1.0
real_estate_properties,1,5,37,4,4,4,40,15,0,0.544468546637744,1.0,0.8,6,80.47973052068203,79.05639913232105,25,33,15,18,4,0,4,17.25,25,27.75,48.5,1,2,1,0,0.5,0.25,0.25,1.5,25,30,1.0,0.9090909090909091
restaurant_1,1,5,21,3,4,4,42,34,0,1.0,1.0,0.6,8,64.68436668253361,90.0,38,4,4,0,22,22,0,18.681818181818183,38,27.113636363636363,58.5,8,8,6,0,0.4090909090909091,0,0,1.5909090909090908,38,4,1.0,1.0
restaurants,1,3,12,3,3,3,0,0,3,1.0,0.0,1.0,3,33.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
riding_club,1,5,27,5,4,4,38,14,0,1.0,1.0,1.0,2,70.30335000394747,100.0,31,18,7,11,17,17,0,17.41176470588235,28,26.235294117647058,42.5,6,4,7,0,0.5882352941176471,0.11764705882352941,0.058823529411764705,1.1764705882352942,31,18,1.0,1.0
roller_coaster,1,2,14,2,1,1,9,6,0,1.0,1.0,1.0,3,31.548989794855665,100.0,9,6,0,6,17,17,0,15.470588235294118,45,23.205882352941178,77.0,8,6,2,1,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.8823529411764706,9,6,1.0,1.0
sakila_1,1,16,89,16,21,21,46263,16049,4,0.9958775864513697,0.75,1.0,22,263.355638391295,93.60571552579793,39801,77026,6462,70564,82,82,0,19.682926829268293,37,29.695121951219512,69.5,28,24,28,2,0.5609756097560976,0.0975609756097561,0.07317073170731707,1.2439024390243902,39805,77026,1.0001004999874374,1.0
scholar,1,10,25,10,8,8,0,0,10,1.0,0.0,1.0,4,86.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
school_bus,1,3,14,3,2,2,24,12,0,1.0,1.0,1.0,3,41.75280210167905,100.0,19,5,5,0,18,18,0,14.277777777777779,24,21.63888888888889,35.0,5,9,4,0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.9444444444444444,19,5,1.0,1.0
school_finance,1,3,19,3,2,2,27,11,0,1.0,1.0,1.0,3,47.143596746544866,100.0,27,0,0,0,26,26,0,17.807692307692307,39,27.5,71.0,9,8,7,2,0.38461538461538464,0.19230769230769232,0.07692307692307693,1.3846153846153846,27,19,1.0,0
school_player,1,4,26,4,3,3,57,23,0,1.0,1.0,1.0,3,63.70334057896975,100.0,57,51,0,51,40,40,0,12.85,26,19.075,39.5,24,8,8,0,0.2,0.1,0.05,0.55,57,51,1.0,1.0
scientist_1,1,3,7,3,2,2,38,14,0,1.0,1.0,1.0,4,36.30335000394747,100.0,26,12,12,0,48,48,0,21.041666666666668,59,33.104166666666664,102.0,16,6,22,4,0.875,0.375,0.08333333333333333,1.4583333333333333,26,12,1.0,1.0
ship_1,1,2,12,2,1,1,16,9,0,1.0,1.0,1.0,3,31.40359137102619,100.0,16,7,0,7,48,48,0,15.5,39,24.604166666666668,71.0,16,18,12,2,0.16666666666666666,0.25,0.16666666666666666,0.7916666666666666,16,7,1.0,1.0
ship_mission,1,2,12,2,1,1,15,8,0,1.0,1.0,1.0,2,31.189528403742322,100.0,15,7,0,7,30,30,0,13.6,22,20.2,38.0,14,12,4,0,0.2,0.13333333333333333,0.06666666666666667,0.8,15,7,1.0,1.0
shop_membership,1,4,18,4,4,4,34,10,0,1.0,1.0,1.0,3,58.41578990800557,100.0,26,8,0,8,44,44,0,18.90909090909091,59,29.477272727272727,102.0,12,14,16,2,0.5,0.22727272727272727,0.09090909090909091,1.5,26,24,1.0,3.0
singer,1,2,10,2,1,1,16,8,0,1.0,1.0,1.0,3,29.400159913521115,100.0,16,8,0,8,30,0,30,13.733333333333333,24,20.733333333333334,39.0,14,10,6,0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.8,16,8,1.0,1.0
small_bank_1,1,3,6,3,2,2,20,7,0,1.0,1.0,1.0,3,33.13066938409265,100.0,20,13,0,13,50,50,0,25.08,53,39.02,103.0,8,12,24,6,1.28,0.36,0.04,1.8,20,13,1.0,1.0
soccer_1,1,6,84,6,5,5,196817,183978,0,0.9938436691583904,1.0,1.0,2,172.43104985751603,99.78452842054367,196817,370849,0,370849,14,14,0,20.214285714285715,31,31.821428571428573,51.5,3,5,6,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.9285714285714286,196823,185625,1.0000304851715045,0.500540651316304
soccer_2,1,3,11,3,2,2,16,6,0,1.0,1.0,1.0,5,37.39258116588186,100.0,10,6,6,0,106,106,0,18,47,28.32075471698113,88.0,36,34,30,6,0.41509433962264153,0.3018867924528302,0.1320754716981132,1.3962264150943395,10,6,1.0,1.0
solvency_ii,1,12,32,12,10,10,157,15,0,1.0,1.0,1.0,4,124.66671636255953,100.0,130,117,27,90,15,15,0,15.533333333333333,29,24.166666666666668,47.5,6,4,5,0,0.26666666666666666,0.13333333333333333,0.06666666666666667,1,142,117,1.0923076923076922,1.0
sports_competition,1,5,26,5,5,5,44,15,0,1.0,1.0,1.0,3,74.3031597771269,100.0,44,39,0,39,52,52,0,13.153846153846153,23,20.384615384615383,40.0,26,16,10,0,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.7692307692307693,44,39,1.0,1.0
station_weather,1,4,19,4,3,3,56,18,0,1.0,1.0,1.0,3,56.63185165912232,100.0,38,34,18,16,16,16,0,17.5,30,24.84375,44.5,6,5,5,0,0.4375,0,0,0.9375,38,34,1.0,1.0
store_1,1,11,64,11,11,11,15607,8715,0,0.9798461746865545,1.0,1.0,15,176.41386133793242,99.29461611402941,6892,24529,8715,15814,112,112,0,22.696428571428573,55,32.589285714285715,98.0,20,52,34,6,0.6785714285714286,0.03571428571428571,0.03571428571428571,1.6785714285714286,6902,24529,1.0014509576320372,1.0
store_product,1,5,22,5,4,4,46,15,0,1.0,1.0,1.0,3,65.95424253040989,100.0,31,10,0,10,44,44,0,19.863636363636363,59,30.727272727272727,102.0,14,12,16,2,0.6818181818181818,0.18181818181818182,0.045454545454545456,1.4545454545454546,31,25,1.0,2.5
storm_record,1,3,12,3,2,2,29,13,0,1.0,1.0,1.0,3,40.38908106326658,100.0,23,6,6,0,44,44,0,20.818181818181817,55,33.63636363636363,98.0,14,8,16,6,0.7727272727272727,0.2727272727272727,0.13636363636363635,1.7272727272727273,23,6,1.0,1.0
student_1,1,2,7,2,0,0,72,60,0,1.0,1.0,1.0,2,27.061502214811945,100.0,72,0,0,0,68,68,0,18.176470588235293,50,25.852941176470587,84.5,32,12,22,2,0.4411764705882353,0.029411764705882353,0.029411764705882353,1.5294117647058822,72,0,1.0,0
student_assessment,1,9,38,9,8,9,75,15,0,0.9821428571428571,1.0,1.0,10,112.12396840517047,99.375,66,37,0,37,53,53,0,17.169811320754718,30,26.367924528301888,45.0,12,21,20,0,0.660377358490566,0.1509433962264151,0.07547169811320754,1.150943396226415,66,37,1.0,1.0
student_transcripts_tracking,1,11,56,10,11,11,165,15,0,0.8392857142857143,1.0,0.9090909090909091,6,150.8383243712446,92.10227272727273,150,150,15,135,78,0,78,18.05128205128205,41,26.53846153846154,73.0,34,14,26,4,0.5128205128205128,0.07692307692307693,0.05128205128205128,1.0256410256410255,150,149,1.0,0.9933333333333333
swimming,1,4,25,4,3,3,37,13,0,1.0,1.0,1.0,3,61.21037979844376,100.0,24,19,13,6,30,30,0,16.7,39,26.45,71.0,13,5,11,1,0.43333333333333335,0.2,0.1,1.1666666666666667,24,19,1.0,1.0
theme_gallery,1,3,13,3,2,2,26,13,0,1.0,1.0,1.0,3,41.02302113878118,100.0,26,19,0,19,40,40,0,18.15,37,27.775,69.0,14,12,12,2,0.5,0.2,0.1,1.35,26,19,1.0,1.0
tracking_grants_for_research,1,12,42,11,11,11,128,15,0,0.9144486692015209,1.0,0.9166666666666666,7,138.46217734931813,94.92237008871989,113,150,15,135,78,78,0,23.564102564102566,60,37.05128205128205,103.5,20,16,32,10,0.8717948717948718,0.23076923076923078,0.1282051282051282,1.6923076923076923,113,147,1.0,0.98
tracking_orders,1,7,27,6,7,7,105,15,0,0.8518518518518519,1.0,0.8571428571428571,5,92.2799065890423,91.24338624338624,90,90,15,75,60,60,0,23.166666666666668,53,35.983333333333334,88.5,14,16,22,8,0.9333333333333333,0.1,0.06666666666666667,2.1666666666666665,90,90,1.0,1.0
tracking_share_transactions,1,7,20,5,7,7,97,20,0,0.9471830985915493,1.0,0.7142857142857143,7,85.01925132463995,91.00855130784709,82,90,15,75,41,41,0,15.878048780487806,33,23.390243902439025,53.0,17,14,10,0,0.4146341463414634,0.04878048780487805,0.04878048780487805,1.0731707317073171,82,90,1.0,1.0
tracking_software_problems,1,6,28,6,7,7,65,15,0,1.0,1.0,1.0,5,89.1338111512591,100.0,65,105,0,105,48,48,0,27.125,69,42.25,119.0,16,10,10,12,1.0833333333333333,0.25,0.16666666666666666,2.4166666666666665,65,105,1.0,1.0
train_station,1,3,14,3,2,2,34,12,0,1.0,1.0,1.0,3,42.92182638710496,100.0,23,11,11,0,23,23,0,18.217391304347824,59,27.82608695652174,102.0,9,6,6,2,0.5652173913043478,0.17391304347826086,0.08695652173913043,1.3043478260869565,23,11,1.0,1.0
tvshow,1,3,25,3,2,2,39,15,0,1.0,1.0,1.0,2,54.39393959754785,100.0,39,24,0,24,62,0,62,16.677419354838708,45,24.048387096774192,77.0,28,24,8,2,0.25806451612903225,0.12903225806451613,0.0967741935483871,1,39,24,1.0,1.0
twitter_1,1,3,11,3,3,3,24,9,0,1.0,1.0,1.0,5,43.2435200693763,100.0,15,17,9,8,27,27,0,16.62962962962963,48,24.90740740740741,81.0,16,2,7,2,0.37037037037037035,0.14814814814814814,0.037037037037037035,1.0740740740740742,15,17,1.0,1.0
university_basketball,1,2,20,2,1,1,9,5,0,1.0,1.0,1.0,3,37.544721359549996,100.0,9,4,0,4,46,46,0,13.08695652173913,26,18.58695652173913,44.0,26,16,4,0,0.17391304347826086,0.08695652173913043,0,0.6521739130434783,9,4,1.0,1.0
voter_1,1,3,9,3,2,2,320,305,0,1.0,1.0,1.0,4,45.90132524317044,100.0,320,77,0,77,15,0,15,18.066666666666666,57,26.9,100.0,8,2,4,1,0.5333333333333333,0.13333333333333333,0.06666666666666667,1.2666666666666666,320,77,1.0,1.0
voter_2,1,2,17,1,7,7,44,34,0,1.0,1.0,0.5,4,66.84231914809966,87.5,44,70,0,70,72,72,0,16.055555555555557,29,23.569444444444443,50.0,30,28,14,0,0.3888888888888889,0.08333333333333333,0.08333333333333333,1.1388888888888888,44,69,1.0,0.9857142857142858
wedding,1,3,14,3,3,3,25,12,0,1.0,1.0,1.0,2,46.3890688160693,100.0,25,12,0,12,20,20,0,17.2,38,26.8,60.5,9,3,7,1,0.4,0.2,0.1,1.5,25,12,1.0,1.0
wine_1,1,3,20,2,2,2,577,500,0,1.0,1.0,0.6666666666666666,2,59.042636302864196,91.66666666666666,77,500,500,0,82,82,0,17.634146341463413,32,26.341463414634145,53.5,28,26,28,0,0.34146341463414637,0.12195121951219512,0.024390243902439025,1.3658536585365855,77,149,1.0,0.298
workshop_paper,1,3,11,3,2,2,22,10,0,1.0,1.0,1.0,3,38.45706824134411,100.0,16,6,6,0,30,30,0,13.733333333333333,25,20.533333333333335,40.0,14,10,6,0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.6666666666666666,16,6,1.0,1.0
world_1,1,3,24,3,2,2,5302,4079,0,0.9952357071213641,1.0,1.0,14,71.57351400509536,99.83324974924774,5302,5063,0,5063,120,0,120,22.216666666666665,53,33.99166666666667,90.0,30,38,40,12,0.4666666666666667,0.23333333333333334,0.1,1.8166666666666667,5303,5063,1.0001886080724256,1.0
wrestler,1,2,12,2,1,1,16,10,0,1.0,1.0,1.0,2,31.40683692422956,100.0,16,0,0,0,40,40,0,12.95,21,19.025,42.0,20,16,4,0,0.2,0.1,0.05,0.75,16,6,1.0,0
wta_1,1,3,43,1,3,3,531377,510437,0,1.0,1.0,0.3333333333333333,4,124.09220332980303,83.33333333333334,531099,510714,278,510436,62,0,62,14.612903225806452,45,21.20967741935484,77.0,32,26,2,2,0.1935483870967742,0.06451612903225806,0.06451612903225806,0.6129032258064516,531099,510658,1.0,0.9998903495890068
yelp,1,7,38,7,7,7,0,0,7,1.0,0.0,1.0,3,87.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
